#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
9	14.652771935	2.31003e+06	ENSP00000369871-uc003znk.2-uc011lmz.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.32894436173e-07	E
13	14.652771935	2.31003e+06	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1, ENSP00000463733-uc002ixf.1-uc002ixg.1	4.32894436173e-07	E
11	14.6491131524	2.3016e+06	ENSP00000363283-uc001bmr.1-uc010ofe.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.34481203884e-07	E
18	14.6491131524	2.3016e+06	ENSP00000345810-uc002wze.1-uc002wzj.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.34481203884e-07	E
17	14.6491131524	2.3016e+06	ENSP00000298317-uc001qde.2-uc010sbl.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	4.34481203884e-07	E
7	14.4299882773	1.84869e+06	ENSP00000383401-uc002kod.1-uc002kof.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	5.40923335319e-07	E
15	14.2939275388	1.61352e+06	ENSP00000369820-uc004cwr.2-uc010neu.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000431688-uc001nnb.2-uc001nnc.2	6.19763713513e-07	E
10	14.2506821724	1.54523e+06	ENSP00000252699-uc002oja.1-uc002ojb.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	6.47153596669e-07	E
6	14.2506821724	1.54523e+06	ENSP00000261593-uc002kxg.2-uc002kxh.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	6.47153596669e-07	E
12	14.2506821724	1.54523e+06	ENSP00000362299-uc004bsj.3-uc011mam.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	6.47153596669e-07	E
7	14.2417255323	1.53145e+06	ENSP00000352497-uc001fnp.2-uc010phe.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	6.52975953949e-07	E
12	14.2417255323	1.53145e+06	ENSP00000365757-uc001irl.3-uc010qcu.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	6.5297595395e-07	E
5	14.1622458322	1.41444e+06	ENSP00000314420-uc002gkd.2-uc010cns.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	7.06992462629e-07	E
2	14.124056038	1.36144e+06	ENSP00000358767-uc001eal.1-uc001eak.1, ENSP00000361565-uc004emy.1-uc004emz.2, ENSP00000404860-uc003fcu.1-uc003fcv.1	7.34514545703e-07	E
7	14.1110296359	1.34382e+06	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000350331-uc001iig.2-uc001iii.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	7.44145217803e-07	E
17	14.0791328019	1.30164e+06	ENSP00000005178-uc003uoa.2-uc003unz.2, ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	7.68263701133e-07	E
7	14.0373959709	1.24843e+06	ENSP00000366307-uc002wss.2-uc002wst.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000431688-uc001nnb.2-uc001nnc.2	8.01007144168e-07	E
3	14.016703394	1.22286e+06	ENSP00000198767-uc002dde.2-uc010uzp.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	8.17754723779e-07	E
4	13.9585541716	1.15378e+06	ENSP00000307567-uc003cvx.2-uc011bcc.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	8.66716267408e-07	E
5	13.953847528	1.14836e+06	ENSP00000314420-uc002gkd.2-uc010cns.2, ENSP00000358767-uc001eal.1-uc001eak.1, ENSP00000404860-uc003fcu.1-uc003fcv.1	8.70805206998e-07	E
18	13.9252825312	1.11602e+06	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000400717-uc002jfc.2-uc010wqh.1, ENSP00000467366-uc002lwq.2-uc002lwp.1	8.96038432776e-07	E
