p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003amu.2-uc003amt.2	0.00179327117299395	0.00186040533900809	-806.208906666667	-247.430061320346	0.0409995833935193	0.0485158829813205
uc001yno.2-uc001ynm.1	0.000515694615679242	0.000600880578067963	-640.106170784314	-228.235325601852	0.018721749910013	0.0257146073024469
uc001laq.2-uc010qsb.1	0.000602119467936121	0.00115304993634549	-1023.73222230769	-250.924588255319	0.0200987478397077	0.0384888068752126
uc003ksi.2-uc011cwf.1	8.36462326469899e-10	4.95727884685429e-10	-847.065230645161	-186.995323206651	4.40884590273709e-07	2.75789946513327e-07
uc003zwf.2-uc003zwd.2	0.00645418977544733	0.00813442723364154	-651.74424516129	-245.661512765487	0.0794827872056753	0.110261622905497
uc002zxs.2-uc002zxr.1	0.00025331275331461	0.000926539788746383	-709.31905804878	-231.133470565611	0.0125402127847823	0.0322165605712024
uc001jap.1-uc001jao.1	0.000792156605710176	0.00125689065496463	737.287948571429	-286.563216407563	0.0244835069431534	0.0395801981723766
uc001bvt.2-uc010ohl.1	2.82498091222328e-05	8.30768866147674e-05	-1068.53918529412	-242.656457553648	0.00255969988636017	0.00577730515666862
uc011dat.1-uc003ljw.1	0.00999791069814403	0.00752089649796634	159.290275454545	-292.293842581345	0.100496381462087	0.102888329959884
uc001kqd.3-uc001kqe.3	4.49855496477902e-05	7.31208913049644e-05	-632.124121714286	-210.640161864407	0.00341276738009826	0.00530603337339068
uc002jbc.2-uc002jbb.2	0.00191494291968163	0.00146899801539437	-904.318247333333	-251.449362521368	0.0426138631059818	0.0415552150456474
uc002azq.3-uc002azr.3	0.00586336653162865	0.00430251075179043	-769.191041052632	-251.354408599138	0.075276605702217	0.0740943048333568
uc003lcw.2-uc011cyr.1	0.00633413698691394	0.00588149958595397	-995.601354444444	-257.980302067511	0.0788930942623834	0.0910849908232268
uc002cfo.2-uc002cfm.2	0.0028926953994992	0.00207696396910079	-901.23132	-252.933554136461	0.0519661209749383	0.0517381024541674
uc001fqd.2-uc001fqc.1	1.18025307380214e-13	9.78487509872651e-13	-925.179212794118	-164.652744337349	9.84921190087886e-11	8.16547826988727e-10
uc001qqt.3-uc001qqu.2	0.00111032657745059	0.00275553868034778	-1434.77522	-259.558994288703	0.0305748906227944	0.0588280954066415
uc010mxy.2-uc004bur.3	0.00423334110838946	0.00362916545262924	-572.480272307692	-235.438749907193	0.0633638172557307	0.0680570465217775
uc001zxm.2-uc001zxl.2	0.00760549197878751	0.00982604450637226	-514.770462537313	-232.580419182692	0.0881497646708081	0.118838175950256
uc001gos.1-uc001goq.1	0.00243448249838244	0.00251252878504978	-687.157258125	-242.248432616408	0.0456533852786549	0.0560250927901324
uc009ylm.2-uc001nek.2	0.00102415599357247	0.000625204665125271	-687.57165	-237.226287713004	0.0290260917721891	0.0260866646523519
uc011ltb.1-uc004aob.1	0.00327457941019959	0.00303355344559722	-15.1714194444444	-316.66845053528	0.05526045855651	0.063287508758772
uc003lxj.1-uc011ddv.1	0.00200410218880237	0.00099997165239818	-949.758042307692	-252.970682595745	0.0433201508822756	0.0340602589357666
uc002yki.2-uc002ykj.1	0.00457223409373511	0.00639021978896017	-814.024217058824	-251.941338369099	0.0669391114249464	0.0916319359814483
uc002jqr.2-uc010wsx.1	0.000974765118722713	0.00140765090933531	-1144.59425888889	-255.151322869198	0.0285418067218984	0.0415552150456474
uc002imz.3-uc002inb.3	0.00333797140579245	0.0038509046182592	-1155.42825	-258.729154663866	0.05526045855651	0.0706281297568638
uc001rxr.2-uc001rxt.2	0.000279980590149352	0.000139915562671518	-850.526532083333	-241.460650544662	0.0129802112488686	0.00833996693209868
uc002sdb.2-uc002sdc.2	0.00564354706903718	0.00376341176137579	-967.163272	-257.022077484144	0.0747546036366909	0.0697903803304022
uc002dov.1-uc002dou.2	0.00102608712675803	0.00146454544476723	-745.558923103448	-241.457855947137	0.0290260917721891	0.0415552150456474
uc002tjc.2-uc002tjh.2	0.00111747652965276	0.000686602584927547	-647.247038181818	-234.087028906606	0.0305748906227944	0.0266497607963739
uc001inu.2-uc001int.2	0.0029267917145861	0.00465317798266666	624.079308571429	-284.898383466387	0.0519661209749383	0.0776615405307066
uc004dae.2-uc010nfr.2	0.00529888882440083	0.00393361323970071	-707.7044368	-247.926778275109	0.0726727106928542	0.0713608749680488
uc002wdp.3-uc002wdo.2	0.00126863123317277	0.00311766699547874	-529.848267951807	-218.164172825	0.0332005273599526	0.0636472408301778
uc002fom.1-uc002fol.1	6.92063556438296e-07	9.79596085445802e-07	-596.987463716814	-172.387816135135	0.000128339341743946	0.000181660651845449
uc003lhh.1-uc003lhi.2	2.77591423597137e-06	1.20691086953814e-05	286.316975121951	-323.488849208145	0.000463300085983622	0.00143881017232796
uc003zlt.2-uc003zlu.2	0.0012905717365333	0.00125453083605273	-638.003529777778	-234.09341673516	0.0332005273599526	0.0395801981723766
uc001syf.1-uc001sye.1	0.00341032188814891	0.00250573845355489	-890.590658571429	-253.251185820896	0.05526045855651	0.0560250927901324
uc001spn.2-uc010srx.1	0.00132457098321485	0.00832539920641411	-1553.52626	-261.020814885177	0.0332005273599526	0.110261622905497
uc002oiy.1-uc002oiw.1	7.13515157206126e-05	3.00784197422282e-05	-903.623454166667	-238.684340893246	0.00506608969884288	0.00258782038274308
