p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003dcn.2-uc010hly.2	0.00465086926511494	0.00337967508465973	-1244.92822071429	-607.862290322581	0.0255510563451198	0.0187707048944124
uc003vvt.2-uc003vvs.2	0.00711763266962121	0.00729706966426367	-1736.88089	-624.927595077519	0.0351830948221927	0.0337385426302077
uc003dmx.2-uc011bfu.1	0.00509708042250666	0.00283604970308967	-1353.775508	-613.655111150794	0.0271844289200355	0.0165006528179763
uc003yvy.2-uc003ywb.2	0.00801011715886594	0.00707289850877218	-1605.177238	-623.163256420233	0.0379000095921439	0.0330794022564114
uc010ipm.2-uc003imb.2	0.0026603455394594	0.0020204893909308	-1498.08034875	-614.937796456693	0.0169370689842023	0.0127365300460501
uc003gak.3-uc010ibf.2	1.35092704502525e-05	4.66200119588715e-06	-1400.240635	-579.23153053719	0.000288351726131764	0.000123238988134756
uc003tfh.3-uc011kba.1	4.27805419791657e-10	5.73096108923691e-10	-1160.29220794118	-460.200891494845	5.20211390466655e-08	7.74316520501343e-08
uc003kij.3-uc003kik.3	3.92965843240061e-07	1.04011314301578e-07	-1318.7762359375	-547.730450173913	1.83787102069198e-05	5.4160666652798e-06
uc002pix.1-uc010xzo.1	0.00251297304388961	0.00432756921220645	-1092.71315037037	-590.108885234043	0.0165341182600507	0.0229795814936377
uc002uqk.2-uc010frx.2	2.91986844182752e-12	1.30146102717264e-12	-1378.80186521739	-484.972024490741	8.87640006315567e-10	5.27525536347311e-10
uc002mwg.1-uc010xmx.1	0.0041941259917712	0.00621593062743692	-1805.7499	-623.859858488372	0.0237134617472518	0.0304781114635617
uc003ydv.2-uc003ydw.1	0.00252906743122486	0.00155211445417605	-1338.92682083333	-608.44688496	0.0165341182600507	0.0106631139902716
uc002moa.2-uc002mnz.2	0.0014735300010334	0.000927803408502526	-1318.04740928571	-603.734594193548	0.0122143073225419	0.00783936720944367
uc002xge.1-uc002xgd.1	0.00645391136717448	0.00441325608314277	-1373.38434555556	-615.882940632411	0.032699817593684	0.0231315491254379
uc001sib.2-uc010spw.1	4.92501900641185e-12	8.67487038494368e-12	-1702.4810875	-534.955029369748	1.19776462235936e-09	1.90061495410384e-09
uc003vrk.2-uc011kpq.1	6.54991900457056e-06	3.6570408778964e-06	-1405.92392142857	-575.329629626556	0.000176993366879062	9.88213712782672e-05
uc011lsa.1-uc004aik.2	1.26479710464693e-06	1.27274146923482e-06	-1301.64769129032	-553.366946580087	4.39426651214477e-05	4.42186750454154e-05
uc002jnz.3-uc010wsb.1	2.75461959797223e-09	3.46979368901994e-09	-1285.89641733333	-508.357162718894	2.23307828742282e-07	2.81284608389883e-07
uc011lvc.1-uc004azd.2	0.00128248370379014	0.000559105859524087	-1279.595064375	-600.428138455285	0.0112553087334698	0.00535332854473456
uc003eho.2-uc010hrx.2	4.09893780672589e-06	1.78961841166531e-06	-1350.8705812	-567.118474936709	0.000115914148208807	5.726778917329e-05
uc001ssg.3-uc001ssf.2	0.00318829646953973	0.00190331217719804	-1269.80673	-606.457858346774	0.0192884005321408	0.0122456487167874
uc002wne.2-uc002wnh.2	0.00234451312494528	0.00158624069213135	-1646.82494166667	-618.35114625	0.0159269718432037	0.0108363409080434
uc001slc.2-uc001slb.2	0.000839924157348842	0.000719421803179081	-1198.56058272727	-590.877126125	0.00756553907656439	0.0066274008535285
uc003knf.2-uc010jbn.2	0.00151097760987814	0.000737587761517226	-1343.40586307692	-605.27938502008	0.0124145187406204	0.00669333371645482
uc001klb.3-uc001kla.3	0.000246578724038204	0.000248014741783731	-1223.25607208333	-583.280241008403	0.00305198834383287	0.00289986467316362
uc003fwa.3-uc011btr.1	8.46968734949964e-10	1.27873942711218e-09	-1343.04061243902	-511.828859638009	8.58261651415964e-08	1.19611318720647e-07
uc001wsy.1-uc001wtc.1	0.00466474877353338	0.00440275688367845	-1140.1244355	-600.728737107438	0.0255510563451198	0.0231315491254379
uc002mxo.2-uc010dzh.2	0.000639948288109929	0.000326255800907581	-1340.79109666667	-599.46144388664	0.00627562192211027	0.00344980046872712
uc003oth.2-uc010jyd.2	0.000298562934933537	0.000210720395942054	-1381.22742933333	-597.005796153846	0.00349088970076136	0.00251211766142684
uc002jbc.2-uc010wpn.1	8.36183066892703e-08	9.56072234371207e-08	-1395.87367551724	-548.062259656652	4.62181186064331e-06	5.28447198634267e-06
uc002uhp.1-uc010fqm.1	0.000352477026577114	0.000192272568315031	-1268.2756035	-590.137731487603	0.00406614855113439	0.00233803443071078
uc001vmq.2-uc001vmr.2	0.000220662407839366	0.000151812153529537	-1307.08253631579	-589.894135390947	0.00288404444647455	0.00194319556517808
uc001gku.1-uc009wwv.2	0.0086686996325872	0.00493579558188532	-1347.17392777778	-616.815327035573	0.0404660687369646	0.0253245883019939
uc004can.3-uc004cap.3	0.000470152016331429	0.000258740705123624	-1291.09224444444	-594.013043811475	0.0049713465379045	0.00298137059056773
uc010pvb.1-uc010puz.1	0.000137146297382158	5.92187619123246e-05	-1394.107749375	-592.980158943089	0.00193918485600819	0.000923205313915214
uc009wlr.2-uc001eup.3	0.00868556245094387	0.00719218267764826	-1117.49609526316	-604.717766584362	0.0404660687369646	0.0333805119695431
uc003kem.2-uc011csw.1	0.000892426734765828	0.000538316409156257	-1299.480959375	-599.134746910569	0.00797934492261211	0.00523674202827207
uc002zir.1-uc002zio.1	4.62062002510792e-05	3.19777980226663e-05	-1286.05351458333	-576.947725798319	0.000791362528243836	0.000547676090078341
uc002ewg.1-uc010cfg.1	0.00219728312747479	0.00130971877045683	-1229.61815294118	-601.123814244898	0.0153557257644215	0.00983097546219445
uc002ass.2-uc002ast.2	8.22607688887942e-05	6.5383893927943e-05	-1076.514108	-551.777457281106	0.00128242429447146	0.000957913433932273
uc001dnw.2-uc001dnx.2	0.00859833613961766	0.00404875455915461	-1310.354542	-615.378165357143	0.0403690221844598	0.021978953321125
uc002fsg.2-uc010vqf.1	0.00050390802760041	0.000263583485897759	-1380.18061285714	-600.227074637097	0.00528234622036291	0.00299549083038948
uc003efk.2-uc010hrj.2	6.70788661324798e-12	9.37803431301237e-12	-1262.99241152542	-461.390595123153	1.35946502028492e-09	1.90061495410384e-09
uc003huf.3-uc010ild.2	0.00275026707701022	0.00154883147447465	-1256.448284	-604.583477044534	0.0174183581543981	0.0106631139902716
uc002rjw.1-uc010eyy.1	0.00142080401159508	0.0014920328812509	-1347.27045923077	-605.077618955823	0.0120818019447525	0.0104748022586095
uc001epm.3-uc009wji.2	0.00694285002186621	0.00763902688730986	-1178.130989375	-607.027427886179	0.0346004328958578	0.0345318092749769
uc003mtd.2-uc011dho.1	9.97880423368313e-05	5.04606831998953e-05	-1304.66206761905	-584.153276639004	0.00153597796812135	0.000815721268298177
uc002adf.1-uc010bfl.1	7.60968276202847e-10	7.48427766101737e-10	-86.3649288333333	-806.915580990099	8.41215839875148e-08	8.27352875981556e-08
uc011ean.1-uc003psn.2	0.00257375424131848	0.00151187917427039	-1260.51780066667	-604.336340404858	0.0167339108013796	0.0105054004337874
uc001njs.2-uc001njp.2	2.58182703105185e-06	1.58589211420048e-06	-1334.68703666667	-562.307630212766	8.05000428143347e-05	5.35679114129939e-05
uc001nub.2-uc001ntz.2	1.44105632181716e-09	1.47670132931036e-09	-1354.72543410256	-517.240139730942	1.34794191333051e-07	1.28262058317243e-07
uc002ipm.2-uc010wmg.1	1.89277011575517e-05	1.69126300684911e-05	-1350.06011818182	-576.989668708333	0.000371227171090046	0.000317153767721355
uc002hzl.1-uc010wgh.1	0.00919227163209799	0.00758729422439842	-1197.54572285714	-610.53710875	0.0420563042079109	0.0345318092749769
uc002kyg.2-uc010xcd.1	0.0047487104547546	0.00222236259098537	-1504.65502714286	-618.220619215686	0.0257544172339134	0.0135071478601658
uc002roc.2-uc002rod.2	0.00204177696048769	0.00174107911212401	-1324.20331538462	-606.281927670683	0.0146047104938413	0.0114440659477989
uc002eur.2-uc002eus.2	1.40914636125154e-07	1.06896052604207e-07	-1343.0426134375	-544.354258521739	7.13967489700783e-06	5.4160666652798e-06
uc003dgs.3-uc003dgt.3	0.00844862734067355	0.0069364952978955	-1311.853121	-615.318697936508	0.039819887001004	0.0328201489581359
uc002nhn.3-uc010ebh.2	0.00486724253665655	0.00294266619881593	-1292.5484025	-610.67304904	0.0261883492237804	0.0169586829277733
uc009vyx.1-uc010onc.1	0.00206378470828596	0.00116398131564694	-1323.51022692308	-606.318113012048	0.0146758023700335	0.00902261010706838
uc003dtz.1-uc003dua.1	0.00215470184749376	0.00218686845054528	-1271.30111333333	-603.681483360324	0.0151451875523261	0.0134304648275912
uc001pbl.2-uc001pbk.2	1.00025340885731e-06	1.28724754240851e-07	-1376.70694384615	-560.9511125	3.9235746618403e-05	6.26117204627498e-06
uc001igt.1-uc001igs.1	9.22429432270008e-06	7.41208944781727e-06	-1375.16606045455	-574.688290666667	0.000230446894039767	0.000183940832011139
uc010ilv.2-uc003hyb.2	0.00741319665224482	0.00534007677336911	-1460.70107285714	-619.427198352941	0.0361312188640415	0.0269441218108582
uc003bxf.3-uc011aut.1	0.00362523619682943	0.00289931669136675	-1471.335465	-615.780155	0.0216092510556107	0.0167884242700094
uc004ewk.1-uc004ewm.1	0.0089836927964295	0.00478502142858033	-1441.08408714286	-619.965703843137	0.0413794334865844	0.0246550256659054
uc003lcw.2-uc011cyr.1	0.000150673960651943	0.000129036958652942	-1287.91236666667	-585.612794149378	0.00208204018355412	0.00172427408485689
uc001gdh.1-uc010pkz.1	0.000367651797477007	0.000448524142582791	-1928.993902	-616.863321322957	0.00416074309871669	0.00454504464483895
uc002azq.3-uc002azr.3	0.00553722964877593	0.00249050823745699	-1312.90435909091	-612.497590199203	0.0287746634739809	0.0149155111594168
uc004cyv.3-uc004cyu.3	0.000250985883538887	0.000107725932684945	-1341.89276705882	-593.333330816327	0.00305198834383287	0.00145549704605437
uc001ita.2-uc010qdg.1	2.44835296974036e-09	8.5029062681479e-10	-1475.67712172414	-538.129641888412	2.12656943657448e-07	8.6162783517232e-08
uc002usq.2-uc002usu.2	3.15554007835681e-05	1.48602023884601e-05	-1368.291411	-581.871962272727	0.000590328728504905	0.000296229608268319
uc002hqi.3-uc010cvn.1	0.000664607586033339	0.000537872037278958	-1425.69215833333	-604.28214876	0.00646530259693233	0.00523674202827207
uc003ygr.3-uc003ygw.2	0.00145612919436035	0.000948583927854897	-1234.005615	-598.224352540984	0.0122143073225419	0.00795502107773486
uc009ypg.1-uc009yph.1	0.000587638081553924	0.000513292083421365	-1261.91769315789	-593.425542880658	0.00595473255974643	0.00507449734504374
uc001rjd.2-uc010sjt.1	0.000354450449358754	0.000311177514601705	-1501.72205090909	-604.2227112749	0.00406614855113439	0.00337849872996137
uc002xwg.1-uc002xwf.1	9.6651246677863e-06	1.03998205666332e-05	-1482.85992411765	-583.551936244898	0.000230446894039767	0.000223074086223498
uc003bkv.3-uc003bkt.1	0.000369539683109706	0.000267894293047946	-1207.03639833333	-584.915838361345	0.00416074309871669	0.0030162912995028
uc002oja.1-uc002ojb.1	0.00233301330620099	0.00139657636279927	-1245.43900875	-602.649670528455	0.0159269718432037	0.0101735923394912
uc003mug.2-uc003muf.2	3.76293505648944e-08	1.2146389394549e-08	-1347.99994088235	-536.608969736842	2.40827843615324e-06	8.68824088457155e-07
uc003znq.2-uc003zns.2	0.00252446994963224	0.00144772914661796	-1408.639808	-611.477956388889	0.0165341182600507	0.0102949628203944
uc003ztq.1-uc003zto.1	0.00132912157888717	0.00123494337870763	-1620.41554285714	-615.042879568627	0.0114624953186298	0.00950437435764863
uc002zxs.2-uc002zxr.1	0.00177360201386623	0.00107587906434905	-1223.50316111111	-598.999123729508	0.0136905945818752	0.00855077740031662
uc003nqz.2-uc003nqy.2	0.00023760665342661	0.000104942978810648	-1253.18749954545	-585.86965875	0.00303444295946845	0.00144446869634349
uc003fxn.3-uc011bud.1	0.00058501672222699	0.000259889212664621	-1371.84246928571	-600.697776290323	0.00595473255974643	0.00298137059056773
uc002vzi.2-uc002vzj.2	4.24001645885138e-08	2.55179578423508e-08	-1096.28238985507	-479.457814455959	2.57793000698164e-06	1.63314930191045e-06
uc003yug.2-uc003yue.1	0.00336009213951046	0.00180809505454492	-1428.60284666667	-613.918646126482	0.0201274484810085	0.0117574523332975
uc002rsi.2-uc010ynv.1	0.00128658545555288	0.000757340956779993	-1458.076557	-609.516180634921	0.0112553087334698	0.00677151914297405
uc001ndt.2-uc010rha.1	7.7049084908376e-06	8.29846883206507e-06	-1231.62909939394	-556.921758995633	0.000199344015422522	0.000199407711076363
uc003zjm.1-uc010mhs.1	0.00194757254133108	0.000993165060231089	-1218.45815166667	-599.371296557377	0.0143530194561127	0.00813710240510947
uc003cvj.2-uc011bby.1	2.75001233009245e-08	2.43562269170304e-08	-1366.9548530303	-537.420667860262	1.96706764317201e-06	1.63314930191045e-06
uc002lxi.2-uc002lxk.2	0.00411220370832964	0.00322446578809486	-1411.89529444444	-614.512985928854	0.0234762427668021	0.0183221981230063
