p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc002plp.2-uc010xzy.1	5.31015803015611e-09	4.05272261281964e-10	-550.598102391304	61.752486712963	9.22450309238548e-07	1.23202767429717e-07
uc004atw.2-uc010mrg.2	0.00123349837202935	0.00103587092442196	-675.748928181818	-18.1503480876494	0.0116273955068814	0.00968937726228539
uc001cyc.1-uc010ooi.1	0.000185288454350692	0.000119912522675951	-560.935010952381	-0.868632157676348	0.00292560581545037	0.0019974469530679
uc003jqf.2-uc003jqd.2	0.00724357968981561	0.00569265491541537	-665.31873375	-26.245770511811	0.0396765446072783	0.0323470484913322
uc004bed.2-uc011lwd.1	2.74513236953596e-05	1.29200904632461e-05	-637.1478895	3.11562896694215	0.000681241012521576	0.000334272978793771
uc003nrr.2-uc003nrv.2	0.000998353657864089	0.00066850821570654	-610.929495714286	-13.8546880645161	0.0105565047648933	0.00739005445726502
uc002mkd.2-uc002mkc.2	0.00397769611680249	0.00685338824003396	-225.042421139241	31.6359327322404	0.0271734745956844	0.0374282263975479
uc001uqw.2-uc001uqv.2	0.00396012915963023	0.00473191283531551	-361.712806875	-1.80072069565217	0.0271734745956844	0.0286268955609137
uc002ixn.1-uc010wof.1	0.000949130881214905	0.000448079796996929	-502.581114285714	-5.95341153526971	0.010397686050066	0.00550368720351783
uc002zhu.1-uc002zhw.1	0.000466112850494071	0.000183133049034925	-528.827925238095	-3.66634502074689	0.00609455081936334	0.00274925663736381
uc004bxa.2-uc004bxb.2	0.00118256270088377	0.00112059604189627	-649.9227175	-16.75961188	0.0112343456583958	0.0104018686026402
uc011bad.1-uc003cog.2	0.00896794525749308	0.00600770316432549	-408.369371428571	-14.162733526971	0.0460127486629181	0.0338211437399065
uc002smp.1-uc002smo.1	1.83782024029029e-05	1.15507467800533e-05	-426.842111333333	33.2669098156682	0.000475487108977231	0.0003053414800988
uc001hdh.1-uc001hdg.1	5.8007467222287e-06	2.26005596497908e-06	-610.0501712	13.7648890295359	0.000235123600474337	9.16076017804852e-05
uc001tmp.2-uc010sww.1	7.11164049624827e-10	1.92925736938157e-10	-544.289983529412	74.738452985782	1.44129247390632e-07	7.8199232038933e-08
uc001xek.1-uc001xen.1	1.26908627372634e-11	8.20003334480989e-07	1038.97640266667	-111.63409562753	5.14402969617078e-09	4.10893135622483e-05
uc002yzf.1-uc010gop.1	0.00698193003369624	0.00379583780391667	-529.142624615385	-20.5225761445783	0.0385910314589756	0.0251583623231236
uc002xho.3-uc002xhp.3	0.000671702044861822	0.000250441122546037	-589.4897975	-10.3948732520325	0.00825040087426238	0.00357229473271835
uc001eal.1-uc001eak.1	1.96375349785383e-10	0.000655026777602289	1981.911155	-77.1962023255814	4.77584850678051e-08	0.00730745469325122
uc001nkx.1-uc001nky.1	1.44097897545448e-07	4.35437919526411e-08	-566.597965405405	39.8895517333333	1.94692270461406e-05	5.64067637096966e-06
uc011dnm.1-uc003ntn.3	0.0043123112117102	0.00638612047319466	-309.27365255814	5.98078301369863	0.0283447050456195	0.035459006828332
uc002rrp.2-uc010yns.1	0.000669561523162396	0.000334426884038019	-629.536162142857	-12.804311733871	0.00825040087426238	0.00446882517571682
uc003wjr.1-uc003wjq.1	0.000457432152420709	0.00034555744376918	-542.476522	-4.70845099173554	0.00604605975373459	0.00456736795242742
uc001qgb.3-uc001qfx.2	0.00109834432809614	0.000596672681161124	-796.33064	-22.1194112598425	0.0110379066360736	0.00711327431658751
uc001vak.2-uc010aci.2	0.00155017716140532	0.000927803408502526	-589.736869285714	-15.0510460080645	0.0137480439904137	0.00895403924396088
uc003cvx.2-uc011bcc.1	0.00508123167897579	0.00466790985205154	-653.632181111111	-24.1355175889328	0.031404500111468	0.0283808919004734
uc001aqr.3-uc001aqu.2	7.20340515063822e-05	3.80693178413716e-05	-606.5121395	0.583748801652893	0.00141279688115743	0.000812145447282595
uc002avv.1-uc002avx.2	4.89326868416992e-05	1.77320676713162e-05	-691.9316575	-3.73198804878049	0.0010818572218092	0.000449212381006676
uc001mib.2-uc001mid.2	0.00425014381798458	0.00237710139560153	-751.633298571429	-26.3825195686275	0.0282413928014713	0.0178429339324164
uc003fgs.2-uc003fgt.2	0.00160694247826043	0.00115192626194425	-506.474841052632	-9.73643456790123	0.0137608595321456	0.0106116843524561
uc003stv.2-uc010kub.2	0.000372208907443862	0.000178309659873391	-634.012365333333	-10.0355874493927	0.00514325035740609	0.00272472236956907
uc003qug.2-uc003quj.2	0.0083311062373064	0.0029995870002423	-697.91948	-27.8570165490196	0.0438555202795004	0.0212063825133409
uc010qtf.1-uc009xzn.2	0.00499732410454628	0.00290851405879208	-548.472715384615	-19.5133746184739	0.0313234335625169	0.020908833502625
uc001zod.2-uc001zoc.2	6.76867360615092e-05	2.86191117323769e-05	-624.352742631579	-0.51964390946502	0.00137178451751325	0.00064445999752908
uc002ehr.2-uc002ehs.2	4.36657740889708e-05	8.16446590389405e-06	-638.826039473684	0.61201304526749	0.00101660522592064	0.00023088350091012
uc003jlp.2-uc010ivf.2	0.00179960122468978	0.00132546800754654	-764.168115	-23.1324041732283	0.0147859127650187	0.0115954611307669
uc010znj.1-uc002vwj.2	6.52999057804536e-05	2.20394273143323e-05	-406.627376363636	27.0762797247706	0.00136904630050054	0.00052548909047506
uc002lva.2-uc010dsv.2	0.000306788703238808	0.00014002539505141	-488.545756153846	3.02209355932203	0.00438888309574577	0.00227027840510019
uc002nmk.3-uc010ecd.2	1.19645336996949e-06	4.18170073752117e-07	-662.204189166667	16.4030460504202	6.6131240812859e-05	2.3113400440117e-05
uc002vts.2-uc010fyg.1	0.00657358996505342	0.00170905116849319	680.967151666667	-62.7921034765625	0.0370196480238966	0.0135830471953446
uc001exi.2-uc010pcv.1	0.00655013705374188	0.00506473539357298	-672.92877	-26.0060843307087	0.0370196480238966	0.0296092223008882
uc001stn.2-uc001sto.2	0.000873533409271159	0.000646880667903779	-483.438244782609	-3.6397320083682	0.0098353391266086	0.00730745469325122
uc001byx.2-uc001byw.2	4.43092738271331e-05	2.96901459867655e-06	-370.968289444444	38.6697694711538	0.00101660522592064	0.000109403689454263
uc003ivx.2-uc003ivy.2	0.00115545484693253	0.00101745351029474	-651.127645833333	-16.70177532	0.0111510563005552	0.00959087960091782
uc001gyq.3-uc010pqd.1	0.000723704481040939	0.00030696967007238	-674.968675833333	-15.55740588	0.00854392863054157	0.00424176271372743
uc001pug.2-uc009zal.2	0.00131366283852287	0.000866942795210441	-468.568652173913	-5.0706969874477	0.012109846072285	0.00871241685104046
uc002jau.1-uc002jav.1	0.00107202685752251	0.000897426549462565	-497.940877619048	-6.35774751037344	0.0109544929306502	0.00894484167333179
uc003dcn.2-uc010hly.2	0.00420184073643912	0.00311365407841201	-538.603329285714	-17.9376168145161	0.0280738370082965	0.0215896126245395
uc003dmx.2-uc011bfu.1	0.00615422949075244	0.0052142550142229	-608.668215	-23.4217993253968	0.0356849709638009	0.0301930195109288
uc010ipm.2-uc003imb.2	0.00391369603836404	0.00343250289521986	-710.65985625	-24.8177036614173	0.0270400817196061	0.0233180084949014
uc003gak.3-uc010ibf.2	0.00447552345392307	0.00315563089951445	-450.274411	-12.3284601652893	0.0292217393298312	0.021652381776211
uc003tfh.3-uc011kba.1	3.17259327423207e-14	8.37867167626098e-15	-546.354911470588	129.707002061856	3.85787342146619e-11	1.01884647583333e-11
uc003kij.3-uc003kik.3	8.92463209649904e-07	1.81365406424249e-07	-576.524431875	28.0861140869565	5.42617631467142e-05	1.3970558891249e-05
uc002uqk.2-uc010frx.2	1.99585792946612e-07	4.90237446444476e-08	-498.467890217391	50.6506822685185	1.96389744680221e-05	5.64067637096966e-06
uc002xge.1-uc002xgd.1	0.00797482378110327	0.00685597451220373	-621.817983333333	-25.267247944664	0.0425575770781997	0.0374282263975479
uc001sib.2-uc010spw.1	4.79083817509707e-06	1.51722280299715e-06	-627.817441666667	12.9354748739496	0.000200884800721312	6.58908188730189e-05
uc003vrk.2-uc011kpq.1	0.000228469171057605	9.48688130769397e-05	-553.820148571429	-1.48859941908714	0.00342985817291418	0.00164800681002227
uc011lsa.1-uc004aik.2	6.03526618920566e-06	3.5353942561031e-06	-545.16367516129	21.260166017316	0.000235375847813845	0.000119417761539482
uc002iyk.1-uc010ddk.1	0.00593138011792153	0.0027249839966899	-680.35392625	-25.7722211417323	0.0351805710203635	0.0200823063028783
uc002jnz.3-uc010wsb.1	1.16067433914701e-06	2.71161713514318e-07	-476.135501555556	43.4890414285714	6.6131240812859e-05	1.64866321816705e-05
uc011lvc.1-uc004azd.2	0.000500821895686557	0.000357144559371877	-601.899818125	-9.58771743902439	0.00647871728888141	0.0046200828105979
uc003eho.2-uc010hrx.2	7.87170347203734e-05	5.46251202208139e-05	-539.5326424	6.32633113924051	0.00146294970579469	0.00107135719658887
uc001ssg.3-uc001ssf.2	0.00156022209759629	0.00152349191635873	-589.419999285714	-15.0689338306452	0.0137480439904137	0.0125951822083572
uc002wne.2-uc002wnh.2	0.00380546028857112	0.00294792742861965	-818.855088333333	-27.6400197265625	0.0264425126337285	0.0209630394924064
uc001slc.2-uc001slb.2	0.00108918982134651	0.000918214292196887	-486.033585454545	-5.40098625	0.011037123522978	0.00895403924396088
uc001haw.2-uc010pqv.1	0.00139640126919578	0.000751593464656705	-668.939289090909	-18.4487784860558	0.0127670973183614	0.00808794383205799
uc001klb.3-uc001kla.3	0.00450153792715771	0.00219644074985906	-411.730475	-8.8548074789916	0.0292217393298312	0.0167979368039536
uc003fwa.3-uc011btr.1	7.89031381996079e-07	3.63447086948886e-07	-507.547779756098	39.9116895475113	5.04980084477491e-05	2.10453170347545e-05
uc002ial.2-uc010wgq.1	0.00604692117607782	0.00368282438529052	-609.838212	-23.3753708730159	0.0353512314909165	0.0247420687984159
uc003oth.2-uc010jyd.2	0.000582036711243775	0.000431851357961326	-614.765358	-11.204434048583	0.00729646021517969	0.00537363605069805
uc002jbc.2-uc010wpn.1	3.53595706320881e-06	1.01904035771552e-06	-576.622044827586	20.3135781974249	0.000153561563887926	4.76597336531566e-05
uc002uhp.1-uc010fqm.1	0.000844650620472492	0.00081328456386055	-519.3534045	-6.61945243801653	0.00968957692919387	0.00845259854405495
uc001vmq.2-uc001vmr.2	0.000698920283862803	0.000576820388823973	-540.118147894737	-7.10588794238683	0.00841472341759572	0.00701413592809951
uc004can.3-uc004cap.3	0.000141448891607728	7.20783441823763e-05	-615.475980555556	-3.73118004098361	0.0023889146138194	0.00132798888675408
uc002zjo.2-uc002zjt.2	0.00960602134608819	0.00456246470308247	-806.3268	-30.9624185992218	0.0484685558375238	0.0278791813012477
uc002zir.1-uc002zio.1	0.000124517756493204	5.95056175162517e-05	-536.956890833333	3.77306638655462	0.00216305131279624	0.00111321278307326
uc002ewg.1-uc010cfg.1	0.0031192613669338	0.00432990069262183	-504.519520588235	-13.9271172653061	0.022577510846378	0.0272148928080278
uc002ass.2-uc002ast.2	0.000804162234498077	0.000920561867977364	-345.930313333333	16.4879655299539	0.00931296454428249	0.00895403924396088
uc002fsg.2-uc010vqf.1	0.0081512906304025	0.00680672232376176	-501.789480714286	-20.0158179435484	0.0430955191589975	0.0374282263975479
uc003efk.2-uc010hrj.2	2.69886236097083e-08	3.6275823666557e-09	-458.607024067797	74.2307332019704	4.10227078867566e-06	8.82228031570667e-07
uc003huf.3-uc010ild.2	0.00241215222096855	0.00282281710723464	-548.919342666667	-15.2031799190283	0.018332356879361	0.0206779855566104
uc002rjw.1-uc010eyy.1	0.000455165686981121	0.000393865246754391	-670.938460769231	-13.1195806827309	0.00604605975373459	0.00504147515845621
uc002eyy.2-uc002eyz.2	0.00479974319781772	0.00487910565682838	-531.411872142857	-18.3435861693548	0.0305575273745882	0.0290832964642319
uc003mtd.2-uc011dho.1	0.00113656818542778	0.00128743631680867	-495.69675952381	-6.55329307053942	0.0111457009151627	0.0114735741380945
uc002adf.1-uc010bfl.1	0.000867400659462125	0.000649584030468482	203.511142166667	-119.800218366337	0.0098353391266086	0.00730745469325122
uc011bgh.1-uc011bgf.1	0.00681799276180216	0.00383580313282014	-601.812333	-23.6938581349206	0.0380306385245478	0.0251583623231236
uc011ean.1-uc003psn.2	0.000219974060954516	0.000142340825320361	-655.892436	-8.70683821862348	0.00334360572650865	0.00227745320512577
uc001njs.2-uc001njp.2	6.24645292030424e-06	1.98929309042798e-06	-584.658156666667	16.1565729787234	0.000235375847813845	8.34131171710492e-05
uc001nub.2-uc001ntz.2	3.6266705210174e-07	1.95055923588414e-07	-535.083076923077	39.8173292376682	2.94002090237144e-05	1.3970558891249e-05
uc002ipm.2-uc010wmg.1	6.75495227619825e-05	3.98819629007664e-05	-580.191227727273	3.23013095833333	0.00137178451751325	0.000836145980816067
uc004ecb.1-uc004ece.1	0.00502811034949644	0.00178080837060224	-654.356334444444	-24.1097571936759	0.0313547804358342	0.0139707288945311
uc002eur.2-uc002eus.2	1.17729221090177e-05	5.42307570536621e-06	-521.268145	20.3982828695652	0.00034085412582299	0.000164861501443133
uc003jhj.3-uc010iuj.2	0.00302356115388596	0.00412420966342161	-521.1154575	-14.841984796748	0.0220158704378762	0.0261199945350035
uc009vyx.1-uc010onc.1	0.00188869925367538	0.0015311189605855	-601.249835384615	-16.7579426506024	0.0152239420159763	0.0125951822083572
uc001pbl.2-uc001pbk.2	6.50313745663806e-05	2.03705844256972e-05	-534.320331923077	8.06505529661017	0.00136904630050054	0.000495412613232955
uc001igt.1-uc001igs.1	0.000134225732031103	7.64384959858314e-05	-558.537111363636	1.24517029166667	0.00229885197394115	0.00138730165848912
uc010ilv.2-uc003hyb.2	0.00418697108758999	0.00271654870453372	-752.786958571429	-26.3508504705882	0.0280738370082965	0.0200823063028783
uc003bxf.3-uc011aut.1	0.00797954570216245	0.00450010551955763	-657.92263625	-26.4787184645669	0.0425575770781997	0.0277773010750359
uc003lcw.2-uc011cyr.1	0.00042341429926915	0.000310835166506054	-532.268921428571	-3.36650717842324	0.00572079764345873	0.00424691643226249
uc003zrb.2-uc003zrc.2	0.00302005015812441	0.00150459276121572	-556.058434285714	-16.952247983871	0.0220158704378762	0.0125951822083572
uc004bqr.1-uc010mxg.1	0.0099989048299009	0.00718572203073908	-473.975668	-19.7544152226721	0.0500356719060061	0.0390082053097265
uc004cyv.3-uc004cyu.3	0.00453388755347616	0.00410965764237135	-486.596837058823	-15.1707320408163	0.0292217393298312	0.0261199945350035
uc001ita.2-uc010qdg.1	1.74717021278221e-06	5.22517283691604e-07	-592.372483793103	22.2739332618026	8.85232907809653e-05	2.76252616073474e-05
uc002usq.2-uc002usu.2	0.00102139942909002	0.000786665060596296	-511.9664795	-7.22994210743802	0.0107070836704609	0.00824641994556117
uc002hqi.3-uc010cvn.1	0.00274853682847543	0.00137495308495225	-604.455958333333	-18.94201632	0.0205830629185097	0.0118577514276733
uc009ypg.1-uc009yph.1	1.81563105649593e-05	6.35361022038184e-06	-666.751502631579	2.79548547325103	0.000475487108977231	0.000188438781170349
uc003zgn.1-uc010mgx.1	0.00277089858399689	0.00199249011584751	-659.72533	-21.3957233333333	0.0205830629185097	0.0154322801329336
uc001ljg.1-uc001lje.1	0.00353154560153299	0.00227069868841137	-567.860516923077	-18.5011600803213	0.0251620552917377	0.0172309173116076
uc001rjd.2-uc010sjt.1	0.00626765913648594	0.00384823634218831	-580.247830909091	-22.3356551394422	0.0361207275353882	0.0251583623231236
uc002xwg.1-uc002xwf.1	1.26479131397071e-06	2.06801036219146e-07	-787.287587647059	5.69352412244898	6.68689668603646e-05	1.3970558891249e-05
uc003bkv.3-uc003bkt.1	6.12297200316847e-05	3.3598022616942e-05	-558.1865275	5.91387008403361	0.00132955963497372	0.000729557062539312
uc003mug.2-uc003muf.2	1.05723517663967e-12	6.48912990804703e-14	-770.531644705882	62.3206155263158	6.42798987396917e-10	3.9453909840926e-11
uc003znq.2-uc003zns.2	0.00530025844898232	0.00438834634747036	-618.536735	-23.0301913888889	0.0322255713698125	0.027225658972061
uc002zxs.2-uc002zxr.1	9.79498450980147e-06	2.43057621683315e-06	-704.508057777778	2.83676008196721	0.000306015464758979	9.53413122473907e-05
uc001jap.1-uc001jao.1	0.00103661671433444	0.00164996600103618	663.956984444444	-71.0062784189723	0.0107737258515443	0.0132871434255629
uc003nqz.2-uc003nqy.2	0.000974410723689369	0.000783521547655081	-490.178137727273	-5.02106895833333	0.0104856941593475	0.00824641994556117
uc003bbi.2-uc003bbk.2	0.00208261866428293	0.000909293575545074	-646.504572727273	-19.4319732270916	0.0162643870482702	0.00895403924396088
uc003fxn.3-uc011bud.1	0.00205612025446764	0.000762866674561876	-575.715099285714	-15.8425975403226	0.0162353391521601	0.00813724452866001
uc002vzi.2-uc002vzj.2	1.86763078498633e-06	1.93944885822315e-07	-367.412087101449	69.2355359067357	9.0841561381735e-05	1.3970558891249e-05
uc001pld.2-uc001ple.2	0.00359683112942402	0.00987509073493178	625.14438	-66.8902780314961	0.0254287596126721	0.0486158313104334
uc002rsi.2-uc010ynv.1	0.00182517411825793	0.00146916097519006	-684.952411	-20.3946486904762	0.014895380723501	0.0124930052156022
uc001ndt.2-uc010rha.1	0.0011078980251766	0.000185947821963522	-396.398872424242	4.7693764628821	0.0110426557263503	0.0027574701403371
uc003zjm.1-uc010mhs.1	0.00338654325882226	0.00316950983237299	-486.915418333333	-13.2151559426229	0.024367080489514	0.021652381776211
uc003cvj.2-uc011bby.1	4.91879224297066e-07	2.19277614492056e-07	-578.957686666667	31.0769785152838	3.42992652523405e-05	1.40337673274916e-05
uc001ffx.2-uc001ffu.2	0.00469427423834509	0.00498043102385743	-552.015646923077	-19.3284022891566	0.0300433551254086	0.0293990491505371
uc002lxi.2-uc002lxk.2	0.00159754236201684	0.000702368045255512	-729.16177	-21.4486942687747	0.0137608595321456	0.00762571020563127
uc003ekb.2-uc003ekg.2	0.00369694873523904	0.00292310994691303	-612.868852727273	-20.9060486055777	0.0258361474830499	0.020908833502625
uc003ywp.2-uc003ywo.2	0.00177415038850035	0.00130192253075842	-655.594114545455	-19.0336267729084	0.0146759651184791	0.0114735741380945
uc003cit.2-uc003ciu.2	0.00166737283637681	0.000583787022611691	-607.680134615385	-16.4222242168675	0.0140459297519338	0.00702856454946353
uc003tdh.2-uc011kam.1	0.00793299322648296	0.00800690844588445	-503.348787142857	-19.9277925806452	0.0425575770781997	0.0412559350432012
uc001hmc.2-uc001hmd.2	9.81464072828963e-06	3.69093264601053e-06	-552.865804482759	17.3567929184549	0.000306015464758979	0.000121302002636454
uc002wze.1-uc002wzj.1	0.00217912588066311	0.00130209969659296	-801.535571428571	-25.012653254902	0.0166655161690965	0.0114735741380945
uc003epm.2-uc003epi.2	0.00162646170386729	0.00184615663137903	568.95108	-72.6989540239044	0.0138306114119064	0.0143905542548519
uc004dae.2-uc010nfr.2	0.001583367743861	0.00119159128024006	-520.708090555556	-10.7222538934426	0.0137526798323927	0.0108132462445665
uc001fct.2-uc010pec.1	7.56952762625422e-06	3.07096437859793e-06	-579.971057777778	15.6180552340426	0.000270721929221327	0.000109832137775738
uc003qrt.3-uc011efr.1	0.0056353801871847	0.00256609640487428	-955.6676625	-31.6523446899225	0.0335912858216499	0.0191433940388167
uc002jyh.1-uc010dhx.1	0.00202161307759335	0.00168357389041113	-524.535287647059	-12.538268122449	0.0160671993617876	0.013468591123289
uc004aur.2-uc011luh.1	0.00116525773855529	0.000630729998840835	-583.568647333333	-13.0989711336032	0.0111571134652223	0.00730745469325122
uc001ptq.2-uc009zah.2	1.63565404191495e-07	1.67375844041165e-08	-468.417568461538	58.8987522857143	1.96389744680221e-05	3.39215043923428e-06
uc003uyt.2-uc003uyz.2	0.00521445663200089	0.00290098566621303	-526.883577857143	-18.5992156854839	0.0318632123844879	0.020908833502625
uc002ezc.2-uc002eza.2	0.00616270057763009	0.0051614135264061	-517.636548571429	-19.1212254032258	0.0356849709638009	0.0300300423354537
uc002uax.2-uc002uay.2	0.000100365496677268	5.8039373195273e-05	-595.573617	-0.320261322314049	0.0017687600573849	0.00110274809071019
uc001sav.1-uc001sau.1	0.00875180449150672	0.00485254938541305	361.867402941176	-74.0437609387755	0.0450940434816617	0.0290674879441491
uc001yqe.2-uc010axe.1	0.00641737495750231	0.00491820102747441	-1082.49101	-33.7509750965251	0.0368090940958623	0.0291733290215068
uc001uip.2-uc001uio.2	1.13456138647655e-05	3.35273505587887e-06	-256.267943669725	104.210655424837	0.000336494303891581	0.000116483595084249
uc001uhx.1-uc001uhy.1	8.47043056947049e-05	0.000320942999456968	560.418844705882	-87.820799755102	0.00153731993619046	0.00433629652599637
