p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc002wjw.3-uc002wjy.3	0.000590652974649885	0.000523363651791682	-1146.71974333333	-288.578248058252	0.0173637741945267	0.0180408343199388
uc001fnp.2-uc010phe.1	0.00426142747439172	0.00906811760921157	-673.938012903226	-277.750352538462	0.0340914197951337	0.0483480787214604
uc010vnj.1-uc010chd.2	0.00929011539318991	0.00304153125318202	-1166.62192	-296.590399735577	0.0515825144463745	0.0314896517575178
uc002juu.1-uc002jut.2	0.00467701672591471	0.00643993626061493	-670.166350967742	-278.050151307692	0.0354992499265927	0.0415523723718574
uc011luh.1-uc004aur.2	0.000289939120264852	0.00116462582320598	237.263139130435	-338.37127660804	0.0142956515221682	0.0225401356502436
uc002rrp.2-uc010yns.1	0.00492372227202027	0.00649943629420687	-1508.79319	-298.297455311005	0.0362428625585145	0.0415523723718574
uc009xyw.2-uc001lcy.3	0.00362468030093346	0.00486301439713879	-766.494745714286	-282.795815575	0.0324702797909512	0.0371967245423782
uc002zoq.1-uc011agr.1	0.000278154441490762	0.000351108251819496	-798.452209285714	-271.903445368957	0.0142956515221682	0.0174573224363097
uc001dhu.2-uc009wca.1	0.00429567204572165	0.00949602376779507	-1166.72435	-294.492457325301	0.0341414976923805	0.0493085684202668
uc003yah.2-uc003yai.2	0.00966293627134908	0.00365521926565732	-879.368772727273	-291.565022902439	0.0521627533232119	0.0325501277671674
uc002ktw.2-uc010xap.1	0.00477817499652052	0.00746735506542617	-682.540874827586	-279.135281938776	0.0356536605244956	0.0440104984532364
uc002apc.2-uc010uiw.1	0.00980242793380749	0.00848110881884001	-749.747458888889	-287.144569801489	0.0523368143511822	0.0471532948376278
uc001rrx.2-uc001rru.2	0.00642621996043268	0.00365157865482956	-760.944964210526	-285.4645810199	0.041895562600936	0.0325501277671674
uc003nqz.2-uc003nqy.2	0.000297406994653986	0.000264245320124301	-826.6450876	-274.112597727273	0.0142956515221682	0.0167710589797608
uc003stj.2-uc003stp.2	0.00954342191995162	0.00856508508476688	-738.927051578947	-286.505228631841	0.0519775658140222	0.0471756379386708
uc002jyt.1-uc002jyu.1	0.00106407162690958	0.001708893771906	-758.889782962963	-275.95099428934	0.0202456502129888	0.025580986524237
uc004esv.2-uc010nqq.2	0.000969460135186541	0.00133034479867159	-674.96273875	-268.284006141732	0.0192315669093915	0.0236602353660441
uc001rhk.3-uc001rhj.3	0.00374414668320509	0.00351150651549972	-764.90695952381	-282.87917435	0.0325614211252018	0.0319704324545497
uc003xos.2-uc010lxf.1	0.00288915747813584	0.00172779964013082	-1036.39281	-290.988302427184	0.0299980606240487	0.0256273639806898
uc010ohm.1-uc010ohn.1	0.00098801793922225	0.00158574754154763	-729.222947419355	-273.355909025641	0.019251508962717	0.0242182291072662
uc002dzq.2-uc010vfa.1	0.000460349170582762	0.000621661248902509	-800.006731538462	-274.467192075949	0.0162137945590979	0.0188886775541788
uc004cwr.2-uc010neu.2	0.0018884405919879	0.00255685759692295	-727.996205	-276.923211577608	0.0258864890137668	0.0304338874469873
uc001odu.3-uc009yqj.2	0.000471794841678669	0.00080181324106427	-771.17326137931	-272.578294158163	0.0162137945590979	0.0201314317783908
uc003lvh.2-uc003lvj.2	0.00605852383629482	0.00577886483269522	-730.242473181818	-283.582409724311	0.0410778574835494	0.0397446337510445
uc003xmi.3-uc011lce.1	0.000740923312149296	0.000410966167176925	-731.992699375	-271.95616840617	0.017642334339157	0.0174573224363097
uc002fcb.2-uc010vmp.1	0.000391184436021176	0.000681230993757269	-805.988401923077	-274.073461873418	0.0149139066233073	0.0188886775541788
uc001kzu.2-uc010qrj.1	0.000240729329476226	0.000184341215881985	-834.3331264	-273.627241742424	0.0142956515221682	0.0146662778138722
uc001kdz.2-uc001kdy.2	0.00243759293220888	0.00681859855485421	171.696025238095	-332.05083105	0.0283225083551889	0.0426362645628577
uc010vaz.1-uc002dho.2	2.95823235190921e-06	1.16751638405845e-05	425.569895714286	-345.37920925	0.00166586295118724	0.00356092497137826
uc001xyi.1-uc010atp.1	0.00477459400066343	0.00339750397513563	-790.376895	-285.329855533499	0.0356536605244956	0.0317490355695604
uc003tlr.2-uc003tlu.2	0.00129253603890364	0.00153812960859363	-814.663682857143	-280.266946375	0.0222316681309715	0.0242131370643126
uc003esi.3-uc011bmj.1	0.00153749881625391	0.000451866690704961	-883.229596875	-284.155660098765	0.0234488317319235	0.0177831407309694
uc003kbz.3-uc011csd.1	0.00366949389138759	0.00393112434693639	-790.650512631579	-284.060587437811	0.0324702797909512	0.0334501021918525
uc001wod.2-uc010tog.1	0.00348102229313089	0.00251899518281317	-757.292436818182	-282.090933032581	0.0324702797909512	0.0304338874469873
uc002pkr.2-uc002pkt.2	0.000994135298894403	0.00120090886661134	-854.291504210526	-281.052679875622	0.019251508962717	0.0225401356502436
uc001euq.2-uc009wlt.2	0.00497365753887379	0.00308429337520262	-927.832993636364	-290.264763317073	0.036257686105475	0.0314896517575178
uc001kuq.2-uc001kur.2	0.000648716822114492	0.000888318408402082	-759.927423448276	-273.410256658163	0.017642334339157	0.0212499697696184
uc001eai.1-uc009wfz.1	0.00253837581398316	0.00255571977517245	-701.251191666667	-276.667979897698	0.02879982004447	0.0304338874469873
uc001aji.1-uc001ajl.1	0.00777544617182869	0.00678091904887668	-727.751192380952	-284.829852125	0.0473119417936708	0.0425332711549077
uc001eux.2-uc009wlx.2	0.00381578325635034	0.00313221022686665	-752.909824090909	-282.33258085213	0.0325614211252018	0.0314896517575178
uc003ksj.2-uc011cwj.1	0.00135004296889083	0.002924843676692	-1270.75015166667	-292.988469831325	0.0225874179562494	0.0314896517575178
uc003hcl.1-uc003hcm.1	0.00164292008771602	0.0036381690883179	-1253.829305	-293.233108578313	0.0237654047833956	0.0325501277671674
uc004erw.2-uc004ert.2	0.00455905567338536	0.0052791806714395	-965.349245	-290.903220048662	0.035091784993881	0.0386822847997368
uc010yqa.1-uc010ypz.1	0.00945856295101297	0.00942377527876805	-707.362501818182	-284.843962030075	0.0516306344529567	0.0491325035901582
uc001xtu.1-uc010tvj.1	0.0014132894627022	0.000661111588809665	-869.583545882353	-283.247018836634	0.022801643016034	0.0188886775541788
uc001wsy.1-uc001wtc.1	0.000310520299456932	7.48685556134431e-05	-961.916310625	-281.047049185185	0.0142956515221682	0.0119832785153305
uc001ghe.2-uc001ghf.2	0.00111059797343084	0.00126195682902325	-786.36906375	-277.939189823678	0.0203748801140695	0.0233270807789146
uc003fwa.3-uc011btr.1	0.00431800208508406	0.00511660126835531	-601.934286521739	-270.735303226667	0.0341648899209041	0.0382960340330888
uc010xim.1-uc002mbr.3	0.00930176490016589	0.00862780091185137	-718.199631904762	-285.33130905	0.0515825144463745	0.0472092360592
uc002mxo.2-uc010dzh.2	0.00095037883628238	0.00155390798935767	-754.433520714286	-275.03963692112	0.0191646641366034	0.0242182291072662
uc001qhb.1-uc009zcz.1	2.90490649049322e-06	2.92671562243686e-06	-832.602009487179	-253.254548481675	0.00166586295118724	0.00271171550128113
uc001dyb.1-uc001dye.1	0.00408243814091282	0.00829368752574976	-682.24138	-278.126533222506	0.0336510443888396	0.0467357911381742
uc001knt.2-uc001knq.2	0.00201813423842298	0.00144395562712846	-771.533446086956	-280.073986507538	0.0266799130644364	0.0242131370643126
uc001xqv.2-uc010tuw.1	0.00260809129086419	0.00156467906358237	-873.65296	-285.985028300493	0.02879982004447	0.0242182291072662
uc001dmn.2-uc010osr.1	0.000268937368880536	0.000585778688001503	-929.176969444444	-279.130348486352	0.0142956515221682	0.0186057969443344
uc002hbe.1-uc010crl.1	5.02177635130407e-05	0.000194040181555248	220.416993	-347.384208900256	0.0089145776702297	0.0146662778138722
uc003ean.1-uc011bij.1	0.00158567919498663	0.00117676574733238	-832.339421578947	-282.090216119403	0.0234488317319235	0.0225401356502436
uc002kbn.1-uc002kbl.1	0.000832749080646055	0.000587150149472848	-768.246238888889	-275.309815837563	0.018471888697967	0.0186057969443344
uc002nhe.1-uc002nhf.1	0.000737170503056458	0.000309604480257363	-839.224929047619	-278.97748095	0.017642334339157	0.0167874429295104
uc001ngp.3-uc001ngo.3	0.00213552434011595	0.00443848656165329	-1320.190236	-294.744626706731	0.0269983388076835	0.0355613916700718
uc001ktv.2-uc001ktu.2	0.00360960781211878	0.00833844409616329	-662.342718823529	-275.697838372093	0.0324702797909512	0.0468167177498177
uc010tjj.1-uc010tjl.1	0.00488482943047906	0.00265422651866812	-901.8875975	-289.467150904645	0.0361181327586937	0.030548644837501
uc002yju.1-uc010gky.1	0.00545856347242363	0.00867646096887867	-870.635620769231	-288.961894166667	0.0382726864158438	0.0472557249197856
uc010ukd.1-uc010bik.1	0.000781307362684136	0.000614978308557785	-753.238177586207	-273.905124336735	0.0178167286443859	0.0188886775541788
uc003tnb.2-uc003tnc.2	0.00821589340295654	0.00558429999987856	-1180.348046	-296.425422259615	0.0481762421834318	0.0393806127159066
uc004eqe.2-uc011mtj.1	0.00285335081702852	0.00239488403106886	-790.3018955	-282.814658304239	0.0298953740917438	0.0302772903409741
uc002iex.2-uc002ifc.2	0.00617497101462748	0.00499330691617972	-862.532332307692	-289.220087181373	0.0412458352262488	0.0379074566054749
uc001irl.3-uc010qcu.1	0.00311198786715194	0.00327439792451853	-752.016101304348	-281.201873266332	0.0309928587585744	0.0317237881015461
uc003etf.3-uc011bmv.1	0.00109674833229659	0.00200409306611308	-740.794994827586	-274.825665918367	0.0203748801140695	0.0277683276227633
uc002gjd.2-uc002gjj.2	0.000284564941610403	0.00029945936933317	-851.824175652174	-275.434069974874	0.0142956515221682	0.0167710589797608
uc003udy.2-uc003uea.2	0.00069810765687147	0.000338837792752469	-794.4614768	-276.144391338384	0.017642334339157	0.0174573224363097
uc002jat.2-uc010wpf.1	0.00508067244516448	0.00377197974309966	-834.758114666667	-287.422029975369	0.0366770436869862	0.0326851416466992
uc003eds.2-uc011bjh.1	0.0009325451810475	0.00166312334412444	-704.236459428571	-270.89751246114	0.0191646641366034	0.0250495120966891
uc003ziz.1-uc003zja.1	0.0070056789544411	0.0041581901449004	-49.5401273584906	-343.992090054348	0.0439638566246873	0.0345816818974951
uc002zwv.1-uc010gtw.1	0.00391125663254165	0.0027569107191937	-787.349145789474	-284.216622189055	0.0330470963921492	0.0311428803464473
uc001ffk.2-uc001ffj.2	0.00469928595339732	0.00319378635040721	-753.642745238095	-283.4705456	0.0354992499265927	0.031714096546281
uc002eel.2-uc002eem.2	0.00326599427991663	0.00116985749176295	-1071.8632275	-292.106077651332	0.0317754181652106	0.0225401356502436
uc002chn.2-uc002chp.2	0.00151001813031574	0.00257534701209912	-1083.21064111111	-289.965582815534	0.0234488317319235	0.0305041102403973
uc003qgx.1-uc011edb.1	0.00068079250928428	0.00393449972502527	-1755.78428666667	-296.524791937799	0.017642334339157	0.0334501021918525
uc002kum.3-uc010xaz.1	0.000490952555966416	0.000678201459468706	-787.840447037037	-273.967065532995	0.0162313786756369	0.0188886775541788
uc002iay.2-uc010wgs.1	2.11668753328308e-05	1.6708992314328e-05	-779.24563425	-257.335670656168	0.00487525068911673	0.00407699412469602
uc001tkg.2-uc010swj.1	0.00157551406229396	0.0028482408229513	-727.132687931035	-275.836397806122	0.0234488317319235	0.0314535021393888
uc003dno.2-uc011bfz.1	0.000913345017715596	0.00118004560025931	-1228.59706	-291.339460072464	0.0191646641366034	0.0225401356502436
uc003bdd.2-uc010gzf.2	0.00789191422895631	0.00874003647263215	-737.8765805	-285.42938723192	0.0475612054706037	0.0474959665773329
uc002rrf.2-uc002rre.2	0.00656459799932898	0.00962754499245775	-675.768356071429	-280.644279694656	0.0421725566690349	0.0494551784875725
uc002wux.1-uc002wuw.1	0.00627157749208596	0.0054189687883326	-738.966816666667	-284.24103185	0.0416117013108148	0.0391359152357676
uc003puk.1-uc011eay.1	0.00644179412036897	0.00539694968844303	-1206.992174	-296.105180336538	0.041895562600936	0.0391359152357676
uc003uyd.2-uc010lhs.2	0.0029442772715791	0.00195367691331861	-1201.85845166667	-293.984494409639	0.0303123904753291	0.0277103616906817
uc002hez.1-uc010wbn.1	0.00817287244326176	0.00689452248437771	-725.113312380952	-284.968340825	0.0480525512326716	0.0427161522775715
uc010ujs.1-uc010ujt.1	0.000200848543218734	0.000102137134033567	-819.381366666667	-271.805631954315	0.0142956515221682	0.0124607303520952
uc001ftg.2-uc001fth.2	0.00266279881340513	0.00217645166580605	-739.571344	-279.6096775	0.0288765737987045	0.028551301422402
uc002iga.2-uc010wiv.1	0.00379469761372564	0.00314633144715316	-742.819184782609	-281.733353366834	0.0325614211252018	0.0314896517575178
uc001cov.2-uc001cpa.2	0.008051564061757	0.00683228665740875	-736.7892615	-285.483617605985	0.0479064822860832	0.0426362645628577
uc002jyh.1-uc010dhx.1	0.00303008668861299	0.00335626290427027	-687.47788	-276.674106692308	0.0305512872736186	0.0317490355695604
uc004aru.3-uc010mqr.2	0.000911926625725781	0.00142156504625027	-817.378134545454	-278.77793716792	0.0191646641366034	0.0240876299503518
uc001xct.2-uc001xcs.2	0.00359441785299488	0.00340911775378067	-1183.45600833333	-294.250553831325	0.0324702797909512	0.0317490355695604
uc001qoo.2-uc010sfd.1	0.00606066749757287	0.00627949295983821	-686.623524444444	-280.903250583756	0.0410778574835494	0.0408585675253473
uc001dza.1-uc001dyz.1	0.00441493474313577	0.00261738868658794	-936.185658181818	-290.040667439024	0.0345975137804969	0.030548644837501
uc002gof.3-uc010vvt.1	0.00297277525646324	0.00439687805099894	-1034.27236555556	-291.034622815534	0.0304278676748374	0.0355613916700718
uc001cln.2-uc010oko.1	0.00355264340384035	0.00372225589001161	-702.267640357143	-278.756289974555	0.0324702797909512	0.032652202781561
uc002anv.2-uc010bgz.2	0.00570262801572412	0.00751552037837884	-639.389651428571	-276.777404378238	0.0392630514753293	0.0441876378873358
uc002rqq.2-uc002rqr.2	0.000390904963952227	0.000382598714958156	-1088.66563090909	-285.949741341463	0.0149139066233073	0.0174573224363097
uc001gyo.1-uc001gym.1	0.00129381019450736	0.00214360936360602	-742.73706	-275.872972544529	0.0222316681309715	0.0282819708813557
uc002hei.2-uc002hek.2	0.00972914158015466	0.00755985941811772	-907.498626	-292.310777688564	0.0521738581441261	0.0442488168896272
uc002ehi.3-uc002ehj.2	0.00545111122004303	0.00862922921409968	-952.11497	-291.225221873479	0.0382726864158438	0.0472092360592
