#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
2	10.0802736869	23867.5	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000262803-uc002nkf.2-uc002nkh.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
2	10.0802736869	23867.5	ENSP00000362298-uc001jrm.2-uc009xqk.2, ENSP00000368715, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
1	10.0802736869	23867.5	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000347586-uc003ltq.2-uc011dcq.1, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
3	10.0802736869	23867.5	ENSP00000264720-uc002rjw.1-uc010eyy.1, ENSP00000368715, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
2	10.0802736869	23867.5	ENSP00000262461-uc003kus.2-uc010jdg.2, ENSP00000354280, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
1	10.0802736869	23867.5	ENSP00000341358-uc002xct.2-uc002xcv.2, ENSP00000368715, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
2	10.0802736869	23867.5	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000252699-uc002oja.1-uc002ojb.1, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
7	10.0802736869	23867.5	ENSP00000347586-uc003ltq.2-uc011dcq.1, ENSP00000368715, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
2	10.0802736869	23867.5	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000297029-uc003ssn.3-uc003sso.3, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
5	10.0802736869	23867.5	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000325017-uc001qoo.2-uc010sfd.1, ENSP00000423228-uc003jlg.1-uc003jlb.1	4.18979487996e-05	E
