p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003ffe.2-uc011bpg.1	0.00222252555003796	0.00372498031696699	-255.387698571429	325.074520334646	0.0380678735237272	0.0622071712933487
uc010him.2-uc003cnb.3	0.000125233698046728	0.000128977522968507	-280.9805675	329.029600227723	0.00539716840614285	0.00626908821818
uc010tyn.1-uc001yqi.2	0.00593190587614018	0.00792350640880964	-217.812902307692	324.023453893805	0.0609617403886406	0.0879459445534452
uc002zmw.2-uc002zna.2	0.00171245609049635	0.00107236496596681	-292.2422	324.974860845624	0.0320456227380078	0.0297894432480205
uc002iin.2-uc002iiq.2	0.00136316148507068	0.00741227544508336	-601.885311666667	322.569918701172	0.0280182114469912	0.0868215637734871
uc001qhk.2-uc001qhl.2	0.00143411767572311	0.00564365495416454	-529.423091428571	322.977758084066	0.0285967345487473	0.0739208139094492
uc003syy.2-uc003syx.2	0.00115620307096225	0.000636781249489262	1180.11580571429	311.280033470186	0.0253227426689437	0.0216550562871334
uc004cdm.2-uc004cdo.2	0.00506106097314987	0.00837703787156914	-427.702538571429	322.281723020528	0.0558808054556052	0.091376308602793
uc003gfz.2-uc003ggb.1	0.001393652917004	0.00581887623371251	-688.101538	322.088578117073	0.0282109135926871	0.0747501793099991
uc001joi.2-uc010qiy.1	0.000790080007632621	0.0023679971669665	69.8072366666667	339.150609936575	0.0199079541130564	0.0510265195978588
uc010lqg.1-uc011kvm.1	0.00378507569118813	0.00937473463444658	-245.70397	324.379976882989	0.0500679319151221	0.0960559365480875
uc002hdt.1-uc002hdu.1	4.73696518558649e-07	3.86069887019563e-07	-253.941059189189	338.465361601208	5.75325953449413e-05	5.73099298953485e-05
uc001jrr.3-uc001jru.3	0.000584915061614376	0.00258911261671172	-326.087961428571	326.048736555118	0.0165181452454529	0.0540477258738573
uc002bgt.1-uc002bgs.1	0.00214605978450161	0.00474247324053151	-86.2564746428571	328.458549071856	0.0380678735237272	0.0681284327887108
uc002lqe.2-uc010drw.1	0.00149506466966548	0.00281709300597031	-471.37848375	323.357448874755	0.0289479188213489	0.0553266672771316
uc001bnm.2-uc001bnl.2	0.00405950434533962	0.0056230481797388	-47.4586393333333	328.12404406	0.0521351222125954	0.0739208139094492
uc001rdc.3-uc001rdd.3	0.0024541996120065	0.00796516413994526	-295.8620925	324.411227888016	0.0390334604957224	0.0879459445534452
uc003goc.1-uc010idw.1	0.00601808661986015	0.00404170248878889	-412.789907142857	322.179681554252	0.0611910456282807	0.0642823157740709
uc002fdh.1-uc002fdf.1	0.0022560941057097	0.00680841828524306	-254.550260714286	325.062980836614	0.0380850136960956	0.0846278300027593
uc004bpv.2-uc004bqa.2	0.000593466296243818	0.00148728875715264	-486.174696666667	324.266265572968	0.0165181452454529	0.0382118803760755
uc002plb.3-uc002pld.2	0.00213075935314791	0.00182677680787231	-237.969516666667	325.388992738916	0.0380678735237272	0.0428170844792528
uc001hks.2-uc009xdn.2	0.00242920195332235	0.00294026450350026	-67.4874993333333	328.72490986	0.0390334604957224	0.0553266672771316
uc002pkx.2-uc002pkw.1	0.0063076102453883	0.00625506612279138	-99.0271852380952	325.847230693756	0.061880910599745	0.0795882699052313
uc001xzg.2-uc001xzh.2	5.87036481677411e-12	5.12927241842081e-11	-346.2427588	351.033084510204	2.61426913173674e-09	2.28423598367007e-08
uc003mkw.3-uc011dgs.1	0.00219605275728343	0.00279549594841127	-118.475397083333	327.578225059642	0.0380678735237272	0.0553266672771316
uc001kgz.2-uc001khb.2	0.00238807624475451	0.00201395919261688	580.895043064516	300.294206828512	0.0389081690608783	0.0448441580222692
uc003fhc.3-uc003fhb.3	5.84489940937013e-07	1.89187016101004e-06	-303.691547096774	336.451174014014	6.006758162245e-05	0.000194426041162263
uc002ilt.1-uc010wkx.1	0.000549576069648225	0.000492272636450223	-81.5309572222222	331.625150241449	0.0163163028677784	0.0177750335756081
uc004efu.3-uc004eft.3	0.00012002367834462	7.0857936177613e-05	-282.5954255	329.061577613861	0.00534505447561373	0.00394442511388712
