p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003fgs.2-uc003fgt.2	4.67808009158813e-10	9.89531324026829e-08	-263.027902666667	654.202555571429	1.95730871032047e-07	4.14019905972825e-05
uc010zyt.1-uc002xvm.2	1.49443102273405e-10	5.7234041009595e-06	-498.385556	649.692301515151	7.81587424889907e-08	0.000794846610332394
uc010znj.1-uc002vwj.2	0.000665446514143635	0.000225877887585318	213.016531428571	644.918360599174	0.010875891465535	0.00833213769190748
uc003epr.2-uc003epq.2	2.66923790493201e-07	1.07369309091619e-05	-202.442796666667	647.146343306288	3.98860406936983e-05	0.00118219260326141
uc002dde.2-uc010uzp.1	0.000840562830647881	0.000144854876620848	387.373888214286	656.839411915367	0.0126507729619811	0.0067905201399273
uc003wxv.2-uc003wxs.2	0.00148690268555242	0.00317199265264421	890.994830930233	602.383238008658	0.0175556290467967	0.0352804559939797
uc001vak.2-uc010aci.2	0.00266793192734395	0.00211193370708049	377.21620627907	650.202460649351	0.0251434229315102	0.0290895357490543
uc003zjy.2-uc003zkb.2	8.01619689785339e-05	0.000752474748501515	-74.633911	641.131662222222	0.00264664931134816	0.0165272911952394
uc010sbu.1-uc010sbt.1	0.000285829855335884	0.000822530414947072	-147.646381428571	637.846101124498	0.00597960685456508	0.0170324544697007
uc001mkc.2-uc010rcj.1	0.00108089216168885	0.000921897937014666	285.024666071429	647.029649979036	0.0149430183970631	0.0183677188974731
uc001jxm.2-uc001jxs.3	0.000752915679607387	0.00471251917296101	-93.1463	637.080035722892	0.0119325727404444	0.0438419142930601
uc002nqj.2-uc002nqk.2	0.00693723064102986	0.00469564352556379	379.553679444444	645.948616695096	0.0472725944659103	0.0438419142930601
uc009ytl.2-uc001oth.3	0.00846086714824615	0.00526513104260805	441.340900862069	651.042643042506	0.0534747252994893	0.0459311930321119
uc001rhr.2-uc001rhs.2	0.00224907701244573	0.00204588097792239	940.891645172414	607.831882310924	0.0230877381311855	0.0287204064583615
uc010pnq.1-uc010pnr.1	9.14530718162739e-06	5.30372957956863e-05	189.222430645161	655.586367805907	0.000538867915859576	0.00336224311529017
uc001bmr.1-uc010ofe.1	0.00259507410648595	0.00409214362068317	299.021535	644.758400375783	0.0249195271096947	0.0399043970720543
uc001ojd.2-uc001ojc.1	0.000171502082550207	0.00888551717031812	-323.825458	636.46592196	0.00454154881892446	0.0608145868768398
uc001qfi.2-uc009zcr.2	9.24329505834686e-05	0.00102397663784759	112.704238888889	645.965415585216	0.0029749189633941	0.0186274706641492
uc001job.2-uc001joa.2	9.27306164959118e-06	4.20024806783422e-05	313.327646315789	666.861959486607	0.000538867915859576	0.00310285444941792
uc003kjc.2-uc011ctx.1	0.00406422726022194	0.0065789673143016	113.997465	637.320927353535	0.0330831261804836	0.0523315574962698
