#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
2	15.8337237996	7.52487e+06	ENSP00000257290-uc003han.3-uc003hao.1, ENSP00000261681-uc001xjc.2-uc001xjd.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	1.32892700218e-07	E
1	15.8337237996	7.52487e+06	ENSP00000257290-uc003han.3-uc003hao.1, ENSP00000261681-uc001xjc.2-uc001xjd.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000367868-uc001imo.3-uc001imn.2	1.32892700218e-07	E
3	15.7828980134	7.15197e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000362656-uc004bpc.2-uc010mws.2	1.39821669803e-07	E
7	15.7828980134	7.15197e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000314396-uc003ilc.2-uc003ilb.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	1.39821669803e-07	E
3	15.7828980134	7.15197e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000370346-uc003zle.2-uc003zld.2	1.39821669803e-07	E
1	15.7828980134	7.15197e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000277165-uc004atw.2-uc010mrg.2, ENSP00000343206-uc004did.2-uc004die.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	1.39821669803e-07	E
3	15.6736987214	6.41211e+06	ENSP00000221200-uc003xeo.2-uc011lad.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000313391-uc003jlx.2-uc003jlw.2, ENSP00000343897-uc001wuz.3-uc001wvg.3	1.55954939396e-07	E
2	15.6736987214	6.41211e+06	ENSP00000221200-uc003xeo.2-uc011lad.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000448519-uc001sge.2-uc009znq.2	1.55954939396e-07	E
27	15.6736987214	6.41211e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000259021-uc002ipm.2-uc010wmg.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000425844-uc003hnx.3-uc010ijv.2	1.55954939396e-07	E
14	15.6736987214	6.41211e+06	ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000319279-uc002lhm.1-uc002lhn.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000368020-uc003kxo.2-uc003kxm.2	1.55954939396e-07	E
5	15.6736987214	6.41211e+06	ENSP00000221200-uc003xeo.2-uc011lad.1, ENSP00000228251-uc001qyt.2-uc001qyu.2, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000363318-uc004dyw.1-uc004dyv.1	1.55954939396e-07	E
2	15.6627409906	6.34223e+06	ENSP00000358262-uc001epm.3-uc009wji.2, ENSP00000358759-uc001ean.2-uc001eao.2, ENSP00000423216-uc011bzh.1-uc011bzf.1, ENSP00000426514	1.57673248833e-07	E
12	15.6627409906	6.34223e+06	ENSP00000218104, ENSP00000358262-uc001epm.3-uc009wji.2, ENSP00000423216-uc011bzh.1-uc011bzf.1, ENSP00000426514	1.57673248833e-07	E
1	15.6627409906	6.34223e+06	ENSP00000218104, ENSP00000358262-uc001epm.3-uc009wji.2, ENSP00000423216-uc011bzh.1-uc011bzf.1, ENSP00000427703	1.57673248833e-07	E
